sample_id,audio_file,params_file,midi_note,velocity,mod_ratio,mod_index,attack,decay,sustain,release
sample_03064,audio\sample_03064.wav,params\sample_03064.json,56,75,0.5539151671756473,5.436253932636776,0.0412676363172902,0.14489802943764699,0.6740077307379284,0.08836539205878631
sample_03065,audio\sample_03065.wav,params\sample_03065.json,56,75,2.3231364038735767,2.840759708671312,0.08612581271007336,0.21625423645203792,0.4025677788592413,0.2432365749771157
sample_03066,audio\sample_03066.wav,params\sample_03066.json,56,75,1.8380760512596666,9.504102331375393,0.08536673080636326,0.18141117573623133,0.48027568863381376,0.25184273069813395
sample_03067,audio\sample_03067.wav,params\sample_03067.json,56,75,3.0865679071523022,4.631877479987994,0.055720301303405724,0.06136984879121108,0.5970270268186535,0.058077008535675836
sample_03068,audio\sample_03068.wav,params\sample_03068.json,56,75,0.6055129216910052,9.026882894506471,0.010647353003367938,0.0648090972584227,0.8801501739652957,0.14598022291836216
sample_03069,audio\sample_03069.wav,params\sample_03069.json,56,75,2.100439620255526,9.170768646708705,0.013878677760911364,0.212743786072811,0.5063052203467185,0.42410261223120604
sample_03070,audio\sample_03070.wav,params\sample_03070.json,56,75,3.2604114151248154,9.84331967304441,0.06881228144985797,0.19925910271945166,0.4947846152517973,0.09996685105127906
sample_03071,audio\sample_03071.wav,params\sample_03071.json,56,75,3.884322161409078,2.3252977818155083,0.05499076192798981,0.0548298565861306,0.6231968458507782,0.162329196535666
sample_03072,audio\sample_03072.wav,params\sample_03072.json,56,75,3.892718182526689,0.3685892481580155,0.44438626641483675,0.2118484321476616,0.38658011442583134,0.23480134441141426
sample_03073,audio\sample_03073.wav,params\sample_03073.json,56,75,3.518718613240627,9.365026089857745,0.011979157202385881,0.2028423749462115,0.6080267218881458,0.2790445307543145
sample_03074,audio\sample_03074.wav,params\sample_03074.json,56,75,3.5743054143937183,3.395732067942684,0.02248268053809773,0.49274861931043634,0.8163831104739894,0.3648492907742002
sample_03075,audio\sample_03075.wav,params\sample_03075.json,56,75,1.6465758223125877,8.89777590665592,0.06198670969844036,0.09959261723473399,0.6302217591865023,0.051647749762758315
sample_03076,audio\sample_03076.wav,params\sample_03076.json,56,75,0.7867875766642168,6.884885019019176,0.0710449490941046,0.05013798615505923,0.5969703481867052,0.18422552390116226
sample_03077,audio\sample_03077.wav,params\sample_03077.json,56,75,0.9579184521067019,1.0501373012175497,0.06117827857856568,0.18019372975139022,0.9843068319491168,0.17631842141496212
sample_03078,audio\sample_03078.wav,params\sample_03078.json,56,75,0.6378730254776996,5.718789380849452,0.2347799696550968,0.18962783048502382,0.5989497174225024,0.4400603969849042
sample_03079,audio\sample_03079.wav,params\sample_03079.json,56,75,3.0053624751414136,1.1659465934597601,0.2563547762271204,0.1629910697976126,0.503913895130156,0.0969463659704292
sample_03080,audio\sample_03080.wav,params\sample_03080.json,56,75,1.0365601848086476,4.307123557570601,0.030794442492398596,0.40116940793722433,0.5105542041454058,0.19687841813752513
sample_03081,audio\sample_03081.wav,params\sample_03081.json,56,75,2.0940307079283396,9.980212663066856,0.09513152215973028,0.07767880952686254,0.5930500684075477,0.06615992479128237
sample_03082,audio\sample_03082.wav,params\sample_03082.json,56,75,0.7816155147435757,4.08953446764373,0.2722113000990776,0.1747110079002244,0.6867798081459364,0.3154470731494715
sample_03083,audio\sample_03083.wav,params\sample_03083.json,56,75,1.6421484760352358,7.688263774132946,0.24267950080561615,0.0750797584877976,0.5200376395290811,0.0799749651722302
sample_03084,audio\sample_03084.wav,params\sample_03084.json,56,75,1.508305140920839,5.11150546453762,0.09132531159093346,0.11064594923656633,0.8226183706858565,0.35257647922003243
sample_03085,audio\sample_03085.wav,params\sample_03085.json,56,75,0.8125957360827099,7.85191966171646,0.06936708722455845,0.3443594911021182,0.8224421107755409,0.08627767965417808
sample_03086,audio\sample_03086.wav,params\sample_03086.json,56,75,1.9173055767544969,8.726955340597021,0.42429190922186527,0.09982486208908328,0.592053646228705,0.20278284175613778
sample_03087,audio\sample_03087.wav,params\sample_03087.json,56,75,0.7877424705092937,0.3317744801413558,0.2233364417128254,0.09113735706636335,0.9637426808278993,0.10049688835940694
sample_03088,audio\sample_03088.wav,params\sample_03088.json,56,75,2.549576794249947,9.071116436126648,0.09438251504981705,0.11042636865690107,0.6018607214071057,0.05429503048483169
sample_03089,audio\sample_03089.wav,params\sample_03089.json,56,75,1.7461030324080165,9.55978440751429,0.059567890235230674,0.4812225848434459,0.4475040320627626,0.3660405289272468
sample_03090,audio\sample_03090.wav,params\sample_03090.json,56,75,3.1104056784469667,4.484659021031673,0.027295677322951323,0.28387097853617266,0.8267074357253836,0.1749857955486694
sample_03091,audio\sample_03091.wav,params\sample_03091.json,56,75,3.5758861255277425,7.788720226460585,0.011220123673315438,0.2141067363107559,0.46283677409249824,0.10024068614994952
sample_03092,audio\sample_03092.wav,params\sample_03092.json,56,75,3.8238171153183353,1.7154692762532686,0.04471020331109513,0.14594710902072722,0.9964752264709829,0.06752667264828852
sample_03093,audio\sample_03093.wav,params\sample_03093.json,56,75,2.700962237573716,1.9143098426657523,0.05035137010316924,0.06773183877463779,0.7916813971921657,0.15619507567793814
sample_03094,audio\sample_03094.wav,params\sample_03094.json,56,75,0.6976965830784958,0.40113485937192217,0.020871492397219592,0.11979732345948275,0.6145800961125767,0.11998871505250634
sample_03095,audio\sample_03095.wav,params\sample_03095.json,56,75,2.228909698737726,3.5140071004952,0.010901173461004656,0.09647893340549941,0.950095406432788,0.4732567658615848
sample_03096,audio\sample_03096.wav,params\sample_03096.json,56,75,1.5188213309658847,9.501758704413053,0.1471046517645393,0.4490341877463181,0.8693324829682438,0.1823671166857827
sample_03097,audio\sample_03097.wav,params\sample_03097.json,56,75,0.6670686162298956,1.0931403068709111,0.08698103456058724,0.054043826623803345,0.7571801548118221,0.21455922050266024
sample_03098,audio\sample_03098.wav,params\sample_03098.json,56,75,3.3031291413737756,9.203841339359114,0.016690394099684373,0.49062547225684827,0.799716653225883,0.07162865390289314
sample_03099,audio\sample_03099.wav,params\sample_03099.json,56,75,1.561316003874294,0.22959050663620473,0.13977044826773086,0.4590884497648915,0.4298776153950272,0.1203499448873151
sample_03100,audio\sample_03100.wav,params\sample_03100.json,56,75,1.0222929719400902,4.2982740394972305,0.011554259657943865,0.10000597469388446,0.633068449253466,0.10907238777569571
sample_03101,audio\sample_03101.wav,params\sample_03101.json,56,75,2.4974322739079717,2.893270999412356,0.034839128829384634,0.1414364982294864,0.6918833409469163,0.41084751396082614
sample_03102,audio\sample_03102.wav,params\sample_03102.json,56,75,3.4517355468944686,7.623701685120525,0.17674164796736572,0.3710076454352705,0.5050086939430452,0.47364250640710376
sample_03103,audio\sample_03103.wav,params\sample_03103.json,56,75,0.6817191441627951,0.0032663743417205016,0.1960782157611275,0.12428137938748911,0.5741202427916527,0.3781487833859218
sample_03104,audio\sample_03104.wav,params\sample_03104.json,56,75,1.5568411826501527,4.330199820085707,0.13356036640388122,0.12903399492451995,0.7583984297053501,0.06829273955329719
sample_03105,audio\sample_03105.wav,params\sample_03105.json,56,75,1.1567654970114827,8.53398524424374,0.3071886780156355,0.40121815513654846,0.8711365007073535,0.054767226582024174
sample_03106,audio\sample_03106.wav,params\sample_03106.json,56,75,1.5566496015228934,1.7919179545715613,0.017946005614402634,0.06233541572712252,0.33550507486612263,0.06495406365665778
sample_03107,audio\sample_03107.wav,params\sample_03107.json,56,75,3.874036871538846,0.5810802286947658,0.06755201240309412,0.21999665366175405,0.5021363448804568,0.2848529187189543
sample_03108,audio\sample_03108.wav,params\sample_03108.json,56,75,3.659547278490134,3.260036639730328,0.2806811358437032,0.31299456461256575,0.7178796949873153,0.2850809783175448
sample_03109,audio\sample_03109.wav,params\sample_03109.json,56,75,3.9894594353579955,5.791512893548108,0.391674454915215,0.4678305553919527,0.8860128234213049,0.08370547233956326
sample_03110,audio\sample_03110.wav,params\sample_03110.json,56,75,2.4363909505170556,5.599600694478969,0.11521377266372398,0.37055835106354706,0.49512406592331937,0.0648114713438236
sample_03111,audio\sample_03111.wav,params\sample_03111.json,56,75,2.9182514297830924,1.8559618709853531,0.06212954308241804,0.4223577836308226,0.4039395760314284,0.35671824786649414
sample_03112,audio\sample_03112.wav,params\sample_03112.json,56,75,3.525267373354383,5.418083503870608,0.28396023630674444,0.12663661208417407,0.3814909099856609,0.05822846536633715
sample_03113,audio\sample_03113.wav,params\sample_03113.json,56,75,3.2905717726653925,7.219288067669495,0.06093207093688844,0.08088005685509543,0.690608490144304,0.3052004056224571
sample_03114,audio\sample_03114.wav,params\sample_03114.json,56,75,3.3050215122456037,5.209610479841739,0.016267589522762606,0.07804340224959366,0.9085849181898111,0.10047908129623852
sample_03115,audio\sample_03115.wav,params\sample_03115.json,56,75,2.548505241545663,8.60237944863155,0.020787462324926863,0.12666677210011615,0.6446298053082984,0.44671671474657454
sample_03116,audio\sample_03116.wav,params\sample_03116.json,56,75,2.805532091284491,0.0748336356569268,0.03262349335252823,0.16353743832395423,0.3773274390319903,0.22645130122900217
sample_03117,audio\sample_03117.wav,params\sample_03117.json,56,75,3.224897575475612,6.299249173511389,0.031158040523087203,0.14113301489056188,0.665479058762956,0.15972984740821172
sample_03118,audio\sample_03118.wav,params\sample_03118.json,56,75,2.4949451388450763,6.752484135402854,0.06322481818348465,0.055576135000606465,0.6352460136754884,0.12508451627103756
sample_03119,audio\sample_03119.wav,params\sample_03119.json,56,75,1.488445425724984,0.25275127481951154,0.03327621534106949,0.37352931906829384,0.7374447876316876,0.273228952795149
sample_03120,audio\sample_03120.wav,params\sample_03120.json,56,75,3.3956033433262762,7.200141998480147,0.09897627046759828,0.3509623633218303,0.34450911303997933,0.2920740933691758
sample_03121,audio\sample_03121.wav,params\sample_03121.json,56,75,3.4129386427930206,7.105465896579927,0.370305914948752,0.3976734411860243,0.38627267505783247,0.2046454696753383
sample_03122,audio\sample_03122.wav,params\sample_03122.json,56,75,2.8568462543891724,4.454918524707056,0.01454192672605832,0.47095411354501043,0.8338585236140805,0.051587043925061554
sample_03123,audio\sample_03123.wav,params\sample_03123.json,56,75,0.8927527286558985,4.13005539359653,0.024190827345152027,0.14224854079484292,0.577608266606345,0.06579470941182543
sample_03124,audio\sample_03124.wav,params\sample_03124.json,56,75,1.6569223418619572,6.820548349546449,0.3218701048099575,0.2863860896811871,0.6932627314421411,0.24602222098346854
sample_03125,audio\sample_03125.wav,params\sample_03125.json,56,75,3.7980659291715826,0.5879328878982859,0.2747949306671091,0.05099915308878003,0.8844360086590577,0.25573246788457255
sample_03126,audio\sample_03126.wav,params\sample_03126.json,56,75,2.5261114970338476,4.947878824277278,0.07696130233105829,0.05640989296172167,0.7947471063581915,0.08371401199302951
sample_03127,audio\sample_03127.wav,params\sample_03127.json,56,75,1.6050855996884805,6.715064109774928,0.09237133698350525,0.09054439161353459,0.6274182099115893,0.26542232201487015
sample_03128,audio\sample_03128.wav,params\sample_03128.json,56,75,1.7550534900899284,4.392753225461999,0.01467022586733243,0.14613871540053713,0.37308342890299434,0.2308119664204484
sample_03129,audio\sample_03129.wav,params\sample_03129.json,56,75,3.280188722432723,6.057774904759312,0.05028354261787757,0.06455439854393726,0.3440710664774191,0.06156449329954837
sample_03130,audio\sample_03130.wav,params\sample_03130.json,56,75,0.5947331107548826,0.09560591814894659,0.08052224662435144,0.2303018959852368,0.4408973027192328,0.050221338076197955
sample_03131,audio\sample_03131.wav,params\sample_03131.json,56,75,3.2523989967704168,9.659835914179986,0.027896625072509378,0.3570876607906151,0.6308056155466155,0.19433384182651345
sample_03132,audio\sample_03132.wav,params\sample_03132.json,56,75,3.354500804337881,9.604101228872903,0.1453234443421277,0.08984833776843844,0.5962175018636617,0.2679869801761257
sample_03133,audio\sample_03133.wav,params\sample_03133.json,56,75,3.1414370114292836,5.44250034892404,0.48898735084609085,0.21061027495770515,0.41615401650680756,0.321039452567908
sample_03134,audio\sample_03134.wav,params\sample_03134.json,56,75,1.3922288976007353,2.640493851184548,0.013476038680215179,0.19910212742211678,0.8170841064946222,0.19972597251181048
sample_03135,audio\sample_03135.wav,params\sample_03135.json,56,75,3.3364966063160133,9.508696420737696,0.05667720553643041,0.4449678474978312,0.3698513147849813,0.38554616756126625
sample_03136,audio\sample_03136.wav,params\sample_03136.json,56,75,0.6948040297848197,2.068833589477915,0.06823118754909041,0.051831230406313496,0.5405040503557484,0.08170124262876921
sample_03137,audio\sample_03137.wav,params\sample_03137.json,56,75,3.450885023750627,8.736630505116237,0.012797649686797277,0.4742902658584748,0.7919414900187143,0.41701407242786587
sample_03138,audio\sample_03138.wav,params\sample_03138.json,56,75,3.907610387534478,6.784704179235366,0.47483725201542015,0.08546899322198324,0.7075287402372932,0.436860705637024
sample_03139,audio\sample_03139.wav,params\sample_03139.json,56,75,3.76528535549799,3.4443998254951094,0.14882719772832514,0.3657182632075465,0.3738323885700154,0.15939617406023787
sample_03140,audio\sample_03140.wav,params\sample_03140.json,56,75,1.3371318723981345,0.2667424869227497,0.012288307141477245,0.0583749769852438,0.7190557238451576,0.12305158592980034
sample_03141,audio\sample_03141.wav,params\sample_03141.json,56,75,3.5651523639294593,8.573148726126238,0.03829110564216964,0.05376008068445179,0.6322059574749082,0.10520201959839239
sample_03142,audio\sample_03142.wav,params\sample_03142.json,56,75,2.360251856071408,3.2151786591331266,0.024635710429641293,0.07408069713680236,0.9560447169625939,0.07475929131248307
sample_03143,audio\sample_03143.wav,params\sample_03143.json,56,75,2.363893137499037,3.93708422424086,0.10654436750700029,0.0808953334941602,0.5143240719462403,0.46165771684527834
sample_03144,audio\sample_03144.wav,params\sample_03144.json,56,75,2.4792891562304,5.932681537986141,0.015405321960416204,0.052687677680289174,0.33969110782082457,0.06568090407529849
sample_03145,audio\sample_03145.wav,params\sample_03145.json,56,75,1.0317671305280949,6.919670304786738,0.2927096602894183,0.4384881723766178,0.9900227950720244,0.059972383004455405
sample_03146,audio\sample_03146.wav,params\sample_03146.json,56,75,1.7226050101591868,5.971173163414133,0.013121123045546948,0.06531359897184205,0.8587849359079265,0.07913565902265113
sample_03147,audio\sample_03147.wav,params\sample_03147.json,56,75,0.7737433036136717,0.8382091083099574,0.12480930445983966,0.3135477918394012,0.8494116787292181,0.12405367935789333
sample_03148,audio\sample_03148.wav,params\sample_03148.json,56,75,3.465383216032244,4.3944002988118225,0.3563470876510478,0.05239102650106886,0.5382669694245149,0.14516553841523938
sample_03149,audio\sample_03149.wav,params\sample_03149.json,56,75,2.9718516535969495,2.297032726744029,0.01462304425291525,0.07616596818024796,0.7740361927007366,0.467688918828919
sample_03150,audio\sample_03150.wav,params\sample_03150.json,56,75,3.2138631680562795,5.8327630251225795,0.4132316280734506,0.07557424490012951,0.4237282875934325,0.10891995372842611
sample_03151,audio\sample_03151.wav,params\sample_03151.json,56,75,0.5153394882528608,9.444629542476635,0.04757337265472682,0.27821867389737553,0.4631612705891309,0.06975695041723265
sample_03152,audio\sample_03152.wav,params\sample_03152.json,56,75,1.3183266998253307,0.731278721029962,0.06898639283697598,0.34517862617009826,0.5111946073675869,0.0517058815707006
sample_03153,audio\sample_03153.wav,params\sample_03153.json,56,75,3.9414290905099145,3.4877277039200805,0.014315158635122623,0.11653252111097019,0.7641842750219787,0.08652053544518096
sample_03154,audio\sample_03154.wav,params\sample_03154.json,56,75,3.296528149516252,0.5287024010179353,0.08166627181823409,0.3274256023272189,0.857387368828822,0.06076289665790976
sample_03155,audio\sample_03155.wav,params\sample_03155.json,56,75,2.9734303155352575,5.933009894978138,0.38837249283968656,0.4291113791578347,0.970498784937128,0.4833222544235699
sample_03156,audio\sample_03156.wav,params\sample_03156.json,56,75,3.817269476403319,0.4217194280637371,0.1419284133184612,0.32175339361541005,0.7538818330970085,0.36572184859758927
sample_03157,audio\sample_03157.wav,params\sample_03157.json,56,75,3.294035466978916,3.58428405537607,0.047842782507822916,0.3487939721010842,0.6313812586887505,0.12492440869039266
sample_03158,audio\sample_03158.wav,params\sample_03158.json,56,75,0.8595081376643126,4.134106865130339,0.017839203097664773,0.19726798328641232,0.7611818013078061,0.36928357649900156
sample_03159,audio\sample_03159.wav,params\sample_03159.json,56,75,3.515740699984129,1.0105755751615098,0.4696130166293724,0.16649387853088146,0.8745985756839085,0.1923719462426886
sample_03160,audio\sample_03160.wav,params\sample_03160.json,56,75,1.4708965477363594,7.505109743745299,0.02594453119737594,0.12322202812152745,0.4763956383561392,0.14139601372380461
sample_03161,audio\sample_03161.wav,params\sample_03161.json,56,75,1.3430169056096,4.287792687320241,0.37227585942310876,0.060480555142773285,0.7553196223619303,0.0789586220610313
sample_03162,audio\sample_03162.wav,params\sample_03162.json,56,75,3.972130288933127,5.067294694758829,0.1023772983913001,0.06584596342839423,0.6834795000415197,0.2611408682953848
sample_03163,audio\sample_03163.wav,params\sample_03163.json,56,75,0.8858987449564039,0.9441807231827393,0.12885255035536988,0.06568263509105722,0.6574798955780456,0.3828867802954456
sample_03164,audio\sample_03164.wav,params\sample_03164.json,56,75,0.8793562293468713,1.87535995424699,0.0814169971571722,0.17074053684322021,0.9744850844466126,0.11735771451980655
sample_03165,audio\sample_03165.wav,params\sample_03165.json,56,75,0.9756182876950572,7.266630060956337,0.0484078816354605,0.24738463501559568,0.9584079159893519,0.16179096477263016
sample_03166,audio\sample_03166.wav,params\sample_03166.json,56,75,2.39417843064137,8.423500396530285,0.010395080455813546,0.08139692288972208,0.5659077668272037,0.056032913885812205
sample_03167,audio\sample_03167.wav,params\sample_03167.json,56,75,3.2065707777664225,2.6056558899111715,0.031891708564979936,0.4692572452160303,0.5314357087452187,0.2225363752591596
sample_03168,audio\sample_03168.wav,params\sample_03168.json,56,75,1.7875174267895753,2.358660721010982,0.04026591543280907,0.14743969134841903,0.4493527828212286,0.247674312382652
sample_03169,audio\sample_03169.wav,params\sample_03169.json,56,75,1.0156503885654886,4.382553226741513,0.35004806177347225,0.1119038875309328,0.4500737539677725,0.07228868126700672
sample_03170,audio\sample_03170.wav,params\sample_03170.json,56,75,1.9944256437918533,6.681517203823553,0.230497654968426,0.4403827810519044,0.8351802817149887,0.2802323145240651
sample_03171,audio\sample_03171.wav,params\sample_03171.json,56,75,3.487858175688288,2.7724369800643456,0.031180883863471474,0.1293837838902952,0.8789543169218255,0.15919779024294728
sample_03172,audio\sample_03172.wav,params\sample_03172.json,56,75,1.9588357696991476,6.702135226031588,0.011249134345788232,0.0734081129007604,0.8285972994194997,0.3473946422193342
sample_03173,audio\sample_03173.wav,params\sample_03173.json,56,75,0.5824710271397516,3.7827801701694486,0.03737608076655517,0.05582843652005898,0.7843693066019397,0.23799620948337466
sample_03174,audio\sample_03174.wav,params\sample_03174.json,56,75,2.371356417142609,7.293754878061992,0.08584801068165045,0.0727432472348122,0.7411360434650834,0.4794317681107518
sample_03175,audio\sample_03175.wav,params\sample_03175.json,56,75,2.9618828686322733,2.0545315209989177,0.039885644269164265,0.1519315012860776,0.32227306352936286,0.10855753847388813
sample_03176,audio\sample_03176.wav,params\sample_03176.json,56,75,2.831342395614896,6.103996033866579,0.36951562515274633,0.0720165840411671,0.5996029310194206,0.07595229800370039
sample_03177,audio\sample_03177.wav,params\sample_03177.json,56,75,3.2083696901901435,7.542775547660714,0.2031955456836283,0.26698003497695444,0.6017536877782322,0.06987580412883601
sample_03178,audio\sample_03178.wav,params\sample_03178.json,56,75,2.329528866257593,2.9796952876372904,0.31312085047724864,0.08302389727934552,0.3321157634740821,0.3313967828440686
sample_03179,audio\sample_03179.wav,params\sample_03179.json,56,75,3.195792123656217,6.255635387859057,0.03847454521746264,0.27634094144240956,0.9391105376995901,0.41838085112468704
sample_03180,audio\sample_03180.wav,params\sample_03180.json,56,75,3.174079615787054,3.5128709060498533,0.012072697653708579,0.12480184345586412,0.8727038947943442,0.10331696587538391
sample_03181,audio\sample_03181.wav,params\sample_03181.json,56,75,1.8539592291112577,9.922895039761746,0.02418793925769367,0.06445509218350631,0.7670922994845135,0.078707015533037
sample_03182,audio\sample_03182.wav,params\sample_03182.json,56,75,2.4410591445419496,4.38579972843007,0.027878779339969795,0.07461989799280966,0.9107107890205781,0.05114424511917086
sample_03183,audio\sample_03183.wav,params\sample_03183.json,56,75,2.1754998006698565,5.926889637143167,0.22115683387485624,0.37634396715520085,0.745235872915927,0.4156131576584496
sample_03184,audio\sample_03184.wav,params\sample_03184.json,56,75,2.055093071029634,2.190719632571523,0.02029802849413419,0.368735288416763,0.7078957891183124,0.2601787185999545
sample_03185,audio\sample_03185.wav,params\sample_03185.json,56,75,3.06581873234049,2.841246860527711,0.01937081392295157,0.06467197262899571,0.4369332109452364,0.1167579201115534
sample_03186,audio\sample_03186.wav,params\sample_03186.json,56,75,1.8127903991278398,8.64977502824891,0.4101265573651858,0.13790293565266498,0.8133057156038817,0.05826839418381461
sample_03187,audio\sample_03187.wav,params\sample_03187.json,56,75,2.6954229927040165,2.3256881584757085,0.16398528835197668,0.09142140750350913,0.35073437072989966,0.10354184271205275
sample_03188,audio\sample_03188.wav,params\sample_03188.json,56,75,3.9783372380628226,0.019194454167672514,0.07909472058667463,0.36013309721526443,0.8780461271618409,0.09269260235831363
sample_03189,audio\sample_03189.wav,params\sample_03189.json,56,75,2.098031687221245,3.9129778606544052,0.11305910468177965,0.11671741161890024,0.7197760770127218,0.365666088052679
sample_03190,audio\sample_03190.wav,params\sample_03190.json,56,75,2.319417754628155,2.62878247697774,0.017053028753617503,0.07777606209161751,0.6440614581339146,0.2889787270857277
sample_03191,audio\sample_03191.wav,params\sample_03191.json,56,75,2.153120249968013,9.660208741047787,0.016081730958494776,0.3818382565118549,0.9921548774176459,0.09801713949715367
sample_03192,audio\sample_03192.wav,params\sample_03192.json,56,75,2.2415161649984423,3.277066883683919,0.014956468730769262,0.11723474196277844,0.3950578087647743,0.0545160601261708
sample_03193,audio\sample_03193.wav,params\sample_03193.json,56,75,3.0001998061280184,0.658275936955447,0.12118330670160982,0.24059771289191537,0.33978480862073435,0.12385685499019668
sample_03194,audio\sample_03194.wav,params\sample_03194.json,56,75,2.9475185059558684,0.6149627206784924,0.17758159035717808,0.1521223733248788,0.7006359515354441,0.22765106671998894
sample_03195,audio\sample_03195.wav,params\sample_03195.json,56,75,0.8042749685053883,9.491358465595127,0.12939314849953498,0.07530288944092935,0.42196473554513614,0.35696999897661874
sample_03196,audio\sample_03196.wav,params\sample_03196.json,56,75,2.2917644401956414,2.970174351586745,0.04358596242962052,0.35160178683999105,0.32134801172709954,0.07843642185133012
sample_03197,audio\sample_03197.wav,params\sample_03197.json,56,75,1.741495695499618,8.575647247706168,0.09195074354943107,0.05753460066830048,0.4322901838974332,0.1521091840504916
sample_03198,audio\sample_03198.wav,params\sample_03198.json,56,75,2.3666785965812314,2.202402892241043,0.14542767468442003,0.07093919183885906,0.3165883655683841,0.1208037399317034
sample_03199,audio\sample_03199.wav,params\sample_03199.json,56,75,1.018314619762031,4.829216469272268,0.040013500502741606,0.05570069744609952,0.9604961524298292,0.3263296215499113
sample_03200,audio\sample_03200.wav,params\sample_03200.json,56,75,2.101378392770431,0.567584552900281,0.1749771108797055,0.16582229739336432,0.40758394608226867,0.39415653847642707
sample_03201,audio\sample_03201.wav,params\sample_03201.json,56,75,1.4563249617010774,0.1123753889721335,0.02117459452010417,0.052579495360523344,0.8878358484070503,0.31402352585157023
sample_03202,audio\sample_03202.wav,params\sample_03202.json,56,75,3.3916614568834174,0.8408874622839713,0.12717370392392213,0.17094176426360075,0.7582160670767297,0.09543004833888051
sample_03203,audio\sample_03203.wav,params\sample_03203.json,56,75,3.240036825625275,1.6950566300223746,0.011061510070907943,0.15435847993235455,0.589297525092306,0.44937507841957347
sample_03204,audio\sample_03204.wav,params\sample_03204.json,56,75,3.216713836310488,0.9543789034975136,0.119701835799261,0.08378293485400312,0.575890543723443,0.12278437674145296
sample_03205,audio\sample_03205.wav,params\sample_03205.json,56,75,1.1793123097021403,5.789471568320481,0.019973380072712894,0.18662306875907203,0.39972137766375215,0.09548515518729433
sample_03206,audio\sample_03206.wav,params\sample_03206.json,56,75,1.5021457704861043,2.274730482871435,0.13668959716923543,0.24117319622657468,0.7465179612664363,0.0935053504043194
sample_03207,audio\sample_03207.wav,params\sample_03207.json,56,75,1.8031296098847682,9.699057688787871,0.3116225210262187,0.15691122931445067,0.81335716517219,0.33875692716559264
sample_03208,audio\sample_03208.wav,params\sample_03208.json,56,75,3.88908290001492,4.266954394094422,0.026157648036316043,0.4840341758212272,0.5808391451562603,0.11456846119429938
sample_03209,audio\sample_03209.wav,params\sample_03209.json,56,75,1.9469179909770995,7.958879026428329,0.017167021094651257,0.06547764183526779,0.5730764045467615,0.48432365694852153
sample_03210,audio\sample_03210.wav,params\sample_03210.json,56,75,2.8965475475506155,9.135657234517847,0.059351669719783826,0.08861719350521226,0.31015731479751185,0.43971982266539084
sample_03211,audio\sample_03211.wav,params\sample_03211.json,56,75,3.705831884327309,7.4435326260362435,0.058693818553603894,0.14891238278218882,0.9335022138658335,0.33269857217585547
sample_03212,audio\sample_03212.wav,params\sample_03212.json,56,75,1.6316992984280585,5.064044061022609,0.02410133575159148,0.26156996325414605,0.7577286126009015,0.13085998449352962
sample_03213,audio\sample_03213.wav,params\sample_03213.json,56,75,1.124998330369527,6.464779193513874,0.06335423319040738,0.2786878626134034,0.36664585889078816,0.32903692109120686
sample_03214,audio\sample_03214.wav,params\sample_03214.json,56,75,0.9346865105528425,7.669252185072769,0.08809851674409085,0.05441951432062357,0.6273979754424079,0.08137493504562802
sample_03215,audio\sample_03215.wav,params\sample_03215.json,56,75,2.968061824061403,5.022031858813126,0.012807457885658062,0.10812538830231874,0.9052146594332648,0.12349915060248774
sample_03216,audio\sample_03216.wav,params\sample_03216.json,56,75,2.3818087272645148,3.3973738488607164,0.3271700964155697,0.12983532786333513,0.7320761748815707,0.06762323969305756
sample_03217,audio\sample_03217.wav,params\sample_03217.json,56,75,2.1782511016442188,4.673970517428769,0.02006271544007633,0.07880669630573164,0.9550604945955252,0.08096365054838826
sample_03218,audio\sample_03218.wav,params\sample_03218.json,56,75,0.6151951952282094,6.277853172438057,0.018816805238228897,0.05620106279896611,0.3513325264291008,0.08031061797955927
sample_03219,audio\sample_03219.wav,params\sample_03219.json,56,75,1.843601617621457,1.223671319460612,0.46617174267226336,0.14197112309500728,0.814958821903816,0.38231339275505627
sample_03220,audio\sample_03220.wav,params\sample_03220.json,56,75,1.5689666986199886,1.3913391479563386,0.010978620158561148,0.08404563073497506,0.5236630883969253,0.05880095446583242
sample_03221,audio\sample_03221.wav,params\sample_03221.json,56,75,0.9180575899863788,0.08084984683837892,0.03143215539110421,0.26635970475210874,0.8581254593488006,0.06114324488530856
sample_03222,audio\sample_03222.wav,params\sample_03222.json,56,75,3.3929844957976814,6.7094377012317254,0.2705883798299966,0.34168233159246536,0.33636509684761906,0.08855385655256519
sample_03223,audio\sample_03223.wav,params\sample_03223.json,56,75,1.6998724966637444,1.8053729664821927,0.2826834271687497,0.09919540683184709,0.6498443100840778,0.2522950739382282
sample_03224,audio\sample_03224.wav,params\sample_03224.json,56,75,3.417492241992775,7.15511141174407,0.26140205435105973,0.06251315436669481,0.6210231279725331,0.07478614280834836
sample_03225,audio\sample_03225.wav,params\sample_03225.json,56,75,2.527974868814516,4.293622083464612,0.06936336219001846,0.06684377627239448,0.6670508656506755,0.07042002555831242
sample_03226,audio\sample_03226.wav,params\sample_03226.json,56,75,1.2258833419098083,8.783592679887835,0.17419694881378825,0.12386021599960623,0.9253419369443783,0.08092751086696083
sample_03227,audio\sample_03227.wav,params\sample_03227.json,56,75,0.6767771693493887,5.218637721735062,0.055193789580848855,0.12184743157440027,0.7321351675295537,0.09720718853293392
